"a" "b" "tempo"
"5" "397" 0
"5" "401" 4310000
"5" "404" 0
"5" "407" 0
"5" "408" 1170000
"5" "410" 359000
"5" "424" 60000
"5" "427" 4325000
"5" "428" 0
"5" "430" 0
"5" "433" 4575000
"5" "435" 0
"5" "436" 5946000
"5" "437" 8658000
"5" "439" 4016000
"5" "445" 0
"5" "446" 47000
"5" "450" 0
"5" "454" 0
"5" "455" 0
"5" "460" 6128000
"5" "463" 4532000
"5" "471" 0
"5" "472" 5369000
"5" "475" 0
"5" "487" 0
"5" "501" 0
"5" "503" 0
"5" "505" 0
"5" "507" 0
"5" "509" 0
"5" "511" 0
"5" "522" 0
"5" "525" 0
"5" "528" 0
"5" "529" 0
"5" "530" 0
"5" "534" 5539000
"5" "541" 0
"5" "542" 0
"5" "544" 0
"5" "548" 8267000
"5" "551" 0
"5" "556" 0
"5" "557" 2888000
"5" "563" 0
"5" "570" 24000
"5" "574" 4634000
"5" "575" 7885000
"5" "578" 0
"5" "585" 2180000
"5" "589" 60000
"5" "591" 0
"5" "596" 1165000
"5" "599" 0
"5" "600" 0
"5" "601" 0
"5" "604" 0
"5" "611" 5435000
"5" "631" 0
"5" "634" 0
"5" "635" 0
"5" "637" 68000
"5" "642" 0
"5" "645" 0
"5" "646" 0
"5" "651" 87000
"5" "654" 0
"5" "664" 0
"5" "665" 0
"5" "667" 0
"5" "668" 0
"5" "671" 0
"5" "682" 0
"5" "686" 0
"5" "697" 0
"5" "703" 0
"5" "705" 0
"5" "713" 0
"5" "714" 0
"5" "719" 0
"5" "724" 0
"5" "725" 0
"5" "726" 0
"5" "733" 0
"5" "734" 0
"5" "742" 0
"5" "744" 0
"5" "745" 0
"5" "753" 0
"5" "755" 0
"5" "757" 0
"5" "762" 0
"5" "763" 0
"5" "768" 0
"5" "781" 0
"5" "792" 0
"5" "796" 0
"5" "798" 0
"5" "802" 4809000
"5" "808" 257000
"5" "813" 4089000
"5" "836" 0
"5" "845" 0
"5" "849" 0
"5" "851" 4661000
"5" "860" 2919000
"5" "861" 297000
"5" "873" 4797000
"5" "881" 0
"5" "882" 1541000
"5" "891" 8542000
"5" "904" 0
"5" "908" 0
"5" "911" 0
"5" "912" 0
"5" "916" 0
"5" "920" 6189000
"5" "921" 0
"5" "922" 0
"5" "926" 2221000
"5" "929" 0
"5" "931" 0
"5" "938" 0
"5" "939" 0
"5" "942" 0
"5" "943" 0
"5" "944" 0
"5" "950" 0
"5" "957" 0
"5" "959" 0
"5" "961" 0
"5" "966" 0
"5" "969" 0
"5" "973" 0
"5" "979" 0
"5" "987" 4358000
"5" "988" 0
"5" "996" 836000
"5" "998" 0
"5" "1002" 2465000
"5" "1003" 5283000
"5" "1027" 8649000
"5" "1031" 0
"5" "1041" 0
"5" "1048" 0
"5" "1056" 834000
"5" "1057" 0
"5" "1058" 5191000
"5" "1070" 3812000
"5" "1072" 0
"5" "1074" 6791000
"5" "1081" 5055000
"5" "1083" 4457000
"5" "1091" 31000
"5" "1092" 4485000
"5" "1094" 0
"5" "1103" 0
"5" "1106" 0
"5" "1107" 81000
"5" "1109" 5303000
"6" "7" 6459000
"6" "8" 8576000
"6" "9" 7304000
"6" "10" 131000
"6" "11" 7770000
"6" "12" 7775000
"6" "13" 8185000
"6" "14" 7945000
"6" "15" 5620000
"6" "16" 8052000
"6" "17" 8421000
"6" "18" 5070000
"6" "19" 6667000
"6" "20" 7007000
"6" "21" 7594000
"6" "22" 670000
"6" "23" 3431000
"6" "25" 8081000
"6" "26" 6785000
"6" "28" 3866000
"6" "29" 9301000
"6" "30" 6055000
"6" "31" 5894000
"6" "32" 7906000
"6" "33" 8469000
"6" "34" 9350000
"6" "35" 8892000
"6" "36" 4006000
"6" "37" 9055000
"6" "38" 7162000
"6" "39" 8676000
"6" "40" 5303000
"6" "41" 0
"6" "42" 8025000
"6" "43" 9144000
"6" "44" 9201000
"6" "45" 8481000
"6" "46" 6341000
"6" "47" 6471000
"6" "48" 8449000
"6" "49" 9234000
"6" "50" 5101000
"6" "51" 8263000
"6" "52" 8588000
"6" "53" 0
"6" "54" 6225000
"6" "55" 6882000
"6" "56" 8360000
"6" "57" 0
"6" "58" 4377000
"6" "59" 7740000
"6" "60" 8536000
"6" "61" 6338000
"6" "62" 1588000
"6" "70" 8711000
"6" "85" 4528000
"6" "88" 5711000
"6" "90" 0
"6" "95" 6499000
"6" "98" 0
"6" "102" 0
"6" "105" 0
"6" "106" 0
"6" "108" 1827000
"6" "114" 0
"6" "119" 0
"6" "120" 8540000
"6" "121" 7035000
"6" "126" 0
"6" "147" 0
"6" "150" 34000
"6" "151" 2501000
"6" "153" 4253000
"6" "157" 772000
"6" "159" 389000
"6" "166" 0
"6" "203" 0
"6" "222" 0
"6" "230" 0
"6" "262" 0
"6" "277" 0
"6" "278" 0
"6" "284" 0
"6" "286" 0
"6" "287" 0
"6" "294" 4122000
"6" "297" 0
"6" "306" 6564000
"6" "323" 0
"6" "326" 0
"6" "333" 0
"6" "336" 0
"6" "337" 7368000
"6" "338" 6328000
"6" "344" 2183000
"6" "345" 63000
"6" "347" 0
"6" "348" 0
"6" "349" 0
"6" "353" 124000
"6" "362" 0
"6" "363" 174000
"6" "374" 0
"6" "375" 6084000
"6" "377" 524000
"6" "379" 0
"6" "389" 0
"6" "396" 624000
"6" "401" 2890000
"6" "405" 0
"6" "408" 1699000
"6" "410" 1704000
"6" "427" 2263000
"6" "433" 2782000
"6" "436" 6076000
"6" "437" 9074000
"6" "439" 2916000
"6" "446" 51000
"6" "454" 0
"6" "458" 0
"6" "460" 6266000
"6" "463" 3298000
"6" "465" 0
"6" "472" 535000
"6" "476" 0
"6" "507" 0
"6" "509" 0
"6" "511" 0
"6" "522" 0
"6" "524" 0
"6" "526" 0
"6" "529" 0
"6" "534" 7642000
"6" "540" 75000
"6" "541" 0
"6" "542" 0
"6" "548" 6882000
"6" "550" 0
"6" "553" 0
"6" "556" 0
"6" "558" 0
"6" "571" 0
"6" "574" 0
"6" "575" 8645000
"6" "585" 1917000
"6" "596" 0
"6" "601" 0
"6" "611" 779000
"6" "615" 0
"6" "622" 0
"6" "635" 0
"6" "637" 0
"6" "641" 0
"6" "642" 0
"6" "645" 0
"6" "654" 97000
"6" "674" 0
"6" "676" 0
"6" "687" 0
"6" "697" 0
"6" "698" 0
"6" "699" 0
"6" "711" 0
"6" "728" 0
"6" "730" 0
"6" "742" 0
"6" "755" 0
"6" "757" 0
"6" "759" 0
"6" "763" 0
"6" "771" 0
"6" "794" 0
"6" "798" 0
"6" "802" 5148000
"6" "808" 0
"6" "809" 0
"6" "810" 0
"6" "812" 0
"6" "813" 5035000
"6" "818" 0
"6" "822" 0
"6" "851" 482000
"6" "856" 0
"6" "860" 188000
"6" "864" 0
"6" "873" 2346000
"6" "881" 0
"6" "882" 3606000
"6" "887" 0
"6" "889" 0
"6" "891" 7884000
"6" "903" 0
"6" "911" 0
"6" "920" 5336000
"6" "926" 5174000
"6" "928" 0
"6" "931" 0
"6" "936" 0
"6" "940" 0
"6" "946" 0
"6" "947" 0
"6" "958" 0
"6" "962" 0
"6" "966" 0
"6" "968" 0
"6" "970" 0
"6" "977" 0
"6" "980" 0
"6" "983" 0
"6" "987" 3350000
"6" "988" 0
"6" "989" 0
"6" "1002" 0
"6" "1005" 0
"6" "1006" 0
"6" "1015" 0
"6" "1027" 6654000
"6" "1028" 0
"6" "1035" 0
"6" "1037" 0
"6" "1056" 1107000
"6" "1058" 593000
"6" "1061" 0
"6" "1070" 6175000
"6" "1072" 0
"6" "1074" 8434000
"6" "1075" 0
"6" "1080" 0
"6" "1081" 0
"6" "1083" 371000
"6" "1091" 0
"6" "1092" 7439000
"6" "1106" 0
"6" "1107" 74000
"6" "1109" 142000
"6" "1111" 0
"7" "8" 7241000
"7" "9" 7043000
"7" "10" 7525000
"7" "11" 6223000
"7" "12" 7690000
"7" "13" 3497000
"7" "14" 6478000
"7" "15" 8362000
"7" "16" 6620000
"7" "17" 7791000
"7" "18" 8376000
"7" "19" 6412000
"7" "20" 7206000
"7" "21" 6503000
"7" "22" 7448000
"7" "23" 3176000
"7" "24" 8340000
"7" "25" 7600000
"7" "26" 7226000
"7" "27" 6023000
"7" "28" 2236000
"7" "29" 6292000
"7" "30" 4692000
"7" "31" 5404000
"7" "32" 7597000
"7" "33" 7492000
"7" "34" 6580000
"7" "35" 7197000
"7" "36" 5567000
"7" "37" 7944000
"7" "38" 5174000
"7" "39" 7390000
"7" "40" 6327000
"7" "41" 8544000
"7" "42" 7766000
"7" "43" 7539000
"7" "44" 5743000
"7" "45" 7568000
"7" "46" 6396000
"7" "47" 7055000
"7" "48" 7555000
"7" "49" 6763000
"7" "50" 4598000
"7" "51" 7853000
"7" "52" 7511000
"7" "53" 7932000
"7" "54" 6286000
"7" "55" 5303000
"7" "56" 6435000
"7" "57" 7833000
"7" "58" 7211000
"7" "59" 6212000
"7" "60" 7516000
"7" "61" 7620000
"7" "62" 8659000
"7" "65" 0
"7" "66" 0
"7" "70" 7265000
"7" "73" 1050000
"7" "81" 1296000
"7" "85" 5330000
"7" "88" 5596000
"7" "90" 4882000
"7" "95" 6227000
"7" "102" 0
"7" "104" 0
"7" "105" 0
"7" "106" 0
"7" "108" 785000
"7" "113" 0
"7" "114" 969000
"7" "115" 8224000
"7" "120" 6960000
"7" "121" 1984000
"7" "127" 0
"7" "138" 0
"7" "139" 0
"7" "140" 0
"7" "144" 7054000
"7" "147" 0
"7" "150" 2666000
"7" "151" 5878000
"7" "153" 4224000
"7" "155" 0
"7" "157" 75000
"7" "159" 141000
"7" "160" 0
"7" "161" 44000
"7" "163" 0
"7" "177" 0
"7" "180" 0
"7" "190" 0
"7" "198" 0
"7" "236" 0
"7" "247" 0
"7" "253" 0
"7" "271" 0
"7" "275" 0
"7" "280" 0
"7" "283" 0
"7" "284" 0
"7" "285" 0
"7" "287" 647000
"7" "292" 0
"7" "293" 0
"7" "294" 3900000
"7" "297" 806000
"7" "300" 0
"7" "303" 0
"7" "306" 7850000
"7" "311" 6396000
"7" "315" 0
"7" "318" 8012000
"7" "319" 0
"7" "321" 52000
"7" "323" 0
"7" "329" 0
"7" "337" 5856000
"7" "338" 6306000
"7" "341" 0
"7" "345" 8344000
"7" "351" 0
"7" "353" 0
"7" "359" 0
"7" "363" 291000
"7" "367" 0
"7" "375" 6741000
"7" "377" 5999000
"7" "378" 0
"7" "381" 0
"7" "396" 7661000
"7" "401" 7532000
"7" "408" 1083000
"7" "410" 2375000
"7" "417" 0
"7" "420" 0
"7" "427" 2232000
"7" "429" 0
"7" "433" 6568000
"7" "435" 908000
"7" "436" 7042000
"7" "437" 7493000
"7" "439" 5782000
"7" "440" 0
"7" "446" 0
"7" "460" 6004000
"7" "463" 6305000
"7" "464" 0
"7" "467" 0
"7" "469" 0
"7" "472" 8248000
"7" "475" 0
"7" "476" 29000
"7" "484" 0
"7" "486" 128000
"7" "487" 0
"7" "500" 0
"7" "505" 0
"7" "506" 0
"7" "507" 0
"7" "509" 0
"7" "510" 0
"7" "511" 0
"7" "512" 0
"7" "517" 0
"7" "525" 0
"7" "530" 0
"7" "532" 0
"7" "534" 8074000
"7" "540" 860000
"7" "548" 6700000
"7" "554" 904000
"7" "557" 3324000
"7" "558" 0
"7" "574" 6233000
"7" "575" 6702000
"7" "583" 0
"7" "585" 1656000
"7" "591" 90000
"7" "596" 0
"7" "599" 0
"7" "600" 0
"7" "605" 0
"7" "607" 34000
"7" "611" 7832000
"7" "615" 0
"7" "624" 0
"7" "629" 0
"7" "638" 0
"7" "648" 0
"7" "651" 0
"7" "652" 0
"7" "654" 0
"7" "661" 0
"7" "674" 0
"7" "683" 0
"7" "684" 0
"7" "687" 0
"7" "692" 0
"7" "697" 0
"7" "704" 0
"7" "713" 0
"7" "722" 0
"7" "728" 0
"7" "729" 0
"7" "730" 0
"7" "744" 0
"7" "745" 0
"7" "757" 0
"7" "770" 171000
"7" "772" 0
"7" "779" 0
"7" "796" 0
"7" "798" 0
"7" "800" 0
"7" "802" 4886000
"7" "807" 0
"7" "808" 0
"7" "809" 0
"7" "813" 7906000
"7" "818" 0
"7" "840" 0
"7" "846" 2100000
"7" "848" 0
"7" "849" 0
"7" "851" 6374000
"7" "860" 4009000
"7" "861" 1063000
"7" "862" 0
"7" "868" 0
"7" "873" 5565000
"7" "874" 0
"7" "879" 0
"7" "880" 0
"7" "881" 27000
"7" "882" 5996000
"7" "886" 0
"7" "891" 8557000
"7" "906" 0
"7" "908" 0
"7" "916" 0
"7" "920" 4798000
"7" "924" 0
"7" "926" 4285000
"7" "928" 0
"7" "934" 0
"7" "940" 0
"7" "941" 285000
"7" "944" 0
"7" "949" 30000
"7" "954" 0
"7" "963" 0
"7" "968" 0
"7" "971" 0
"7" "975" 0
"7" "976" 46000
"7" "979" 0
"7" "985" 0
"7" "987" 3150000
"7" "992" 0
"7" "995" 0
"7" "996" 5085000
"7" "998" 1892000
"7" "1002" 0
"7" "1003" 7701000
"7" "1006" 0
"7" "1012" 0
"7" "1015" 0
"7" "1017" 36000
"7" "1027" 5462000
"7" "1028" 0
"7" "1045" 0
"7" "1046" 1852000
"7" "1050" 126000
"7" "1054" 0
"7" "1056" 145000
"7" "1058" 7919000
"7" "1070" 5443000
"7" "1072" 0
"7" "1074" 6670000
"7" "1081" 7804000
"7" "1082" 0
"7" "1083" 6690000
"7" "1092" 5507000
"7" "1093" 217000
"7" "1099" 0
"7" "1103" 0
"7" "1107" 36000
"7" "1109" 7723000
"8" "9" 7577000
"8" "10" 6673000
"8" "11" 7493000
"8" "12" 8302000
"8" "13" 6309000
"8" "14" 7272000
"8" "15" 6841000
"8" "16" 7476000
"8" "17" 7384000
"8" "18" 6156000
"8" "19" 7505000
"8" "20" 7652000
"8" "21" 6893000
"8" "22" 5075000
"8" "23" 4485000
"8" "24" 6678000
"8" "25" 8186000
"8" "26" 8304000
"8" "27" 5100000
"8" "28" 6112000
"8" "29" 5900000
"8" "30" 6590000
"8" "31" 5040000
"8" "32" 7575000
"8" "33" 8074000
"8" "34" 7999000
"8" "35" 8613000
"8" "36" 6039000
"8" "37" 8218000
"8" "38" 6351000
"8" "39" 8216000
"8" "40" 7454000
"8" "41" 5792000
"8" "42" 7204000
"8" "43" 7359000
"8" "44" 8035000
"8" "45" 8587000
"8" "46" 8380000
"8" "47" 8015000
"8" "48" 7718000
"8" "49" 7269000
"8" "50" 6308000
"8" "51" 8513000
"8" "52" 8396000
"8" "53" 6985000
"8" "54" 6344000
"8" "55" 7946000
"8" "56" 7170000
"8" "57" 6647000
"8" "58" 7705000
"8" "59" 7457000
"8" "60" 7881000
"8" "61" 6637000
"8" "62" 6831000
"8" "65" 0
"8" "70" 6389000
"8" "81" 1816000
"8" "85" 1878000
"8" "88" 8470000
"8" "90" 4882000
"8" "95" 6447000
"8" "102" 0
"8" "108" 1335000
"8" "114" 979000
"8" "115" 5123000
"8" "120" 7632000
"8" "121" 2216000
"8" "128" 0
"8" "132" 0
"8" "139" 0
"8" "144" 1136000
"8" "146" 0
"8" "150" 2649000
"8" "151" 2582000
"8" "153" 567000
"8" "157" 0
"8" "159" 222000
"8" "164" 0
"8" "171" 0
"8" "182" 0
"8" "189" 0
"8" "194" 0
"8" "208" 0
"8" "216" 0
"8" "239" 0
"8" "246" 0
"8" "252" 0
"8" "271" 734000
"8" "285" 0
"8" "287" 1133000
"8" "294" 886000
"8" "297" 2346000
"8" "300" 0
"8" "304" 0
"8" "306" 6672000
"8" "311" 6818000
"8" "318" 6104000
"8" "319" 0
"8" "320" 0
"8" "321" 0
"8" "322" 0
"8" "329" 0
"8" "337" 7655000
"8" "338" 3793000
"8" "345" 4336000
"8" "353" 80000
"8" "357" 0
"8" "360" 0
"8" "363" 1291000
"8" "365" 0
"8" "375" 7989000
"8" "377" 5720000
"8" "378" 0
"8" "389" 0
"8" "396" 4506000
"8" "401" 6499000
"8" "408" 673000
"8" "410" 1854000
"8" "419" 0
"8" "422" 0
"8" "426" 0
"8" "427" 1463000
"8" "430" 0
"8" "433" 6236000
"8" "436" 7489000
"8" "437" 8586000
"8" "439" 7548000
"8" "448" 0
"8" "455" 0
"8" "460" 5465000
"8" "463" 6468000
"8" "464" 0
"8" "467" 0
"8" "469" 0
"8" "471" 107000
"8" "472" 6942000
"8" "476" 0
"8" "484" 0
"8" "488" 0
"8" "490" 0
"8" "500" 0
"8" "501" 0
"8" "505" 0
"8" "506" 0
"8" "507" 0
"8" "510" 0
"8" "516" 0
"8" "517" 0
"8" "519" 0
"8" "520" 0
"8" "529" 0
"8" "534" 6909000
"8" "540" 207000
"8" "548" 7483000
"8" "550" 0
"8" "551" 0
"8" "554" 27000
"8" "556" 0
"8" "557" 5898000
"8" "574" 4380000
"8" "575" 8172000
"8" "578" 0
"8" "579" 0
"8" "581" 0
"8" "585" 1535000
"8" "592" 0
"8" "599" 0
"8" "611" 6711000
"8" "614" 0
"8" "620" 0
"8" "623" 0
"8" "637" 0
"8" "643" 0
"8" "645" 0
"8" "648" 0
"8" "653" 0
"8" "654" 0
"8" "658" 0
"8" "668" 0
"8" "674" 0
"8" "689" 0
"8" "690" 0
"8" "696" 0
"8" "697" 0
"8" "699" 0
"8" "706" 0
"8" "707" 0
"8" "709" 0
"8" "725" 0
"8" "728" 0
"8" "729" 0
"8" "730" 82000
"8" "731" 0
"8" "737" 0
"8" "744" 0
"8" "757" 0
"8" "763" 0
"8" "778" 0
"8" "785" 0
"8" "791" 0
"8" "792" 0
"8" "802" 4313000
"8" "806" 0
"8" "809" 0
"8" "813" 6353000
"8" "819" 0
"8" "845" 0
"8" "846" 559000
"8" "848" 0
"8" "849" 0
"8" "851" 6764000
"8" "853" 0
"8" "860" 4839000
"8" "861" 768000
"8" "862" 0
"8" "863" 0
"8" "867" 0
"8" "873" 8134000
"8" "875" 0
"8" "877" 0
"8" "878" 0
"8" "879" 0
"8" "880" 0
"8" "881" 0
"8" "882" 7076000
"8" "884" 0
"8" "891" 8165000
"8" "915" 0
"8" "916" 0
"8" "920" 5034000
"8" "926" 7085000
"8" "934" 0
"8" "941" 0
"8" "953" 0
"8" "969" 0
"8" "971" 0
"8" "972" 0
"8" "987" 1694000
"8" "996" 4998000
"8" "998" 2073000
"8" "999" 0
"8" "1003" 4592000
"8" "1012" 31000
"8" "1014" 0
"8" "1017" 39000
"8" "1023" 0
"8" "1026" 29000
"8" "1027" 6437000
"8" "1028" 0
"8" "1030" 0
"8" "1032" 0
"8" "1038" 0
"8" "1045" 0
"8" "1046" 557000
"8" "1054" 0
"8" "1058" 4555000
"8" "1067" 0
"8" "1070" 6298000
"8" "1072" 0
"8" "1074" 8222000
"8" "1077" 0
"8" "1081" 4618000
"8" "1082" 0
"8" "1083" 4496000
"8" "1084" 0
"8" "1087" 0
"8" "1092" 6597000
"8" "1095" 0
"8" "1107" 0
"8" "1109" 4383000
"9" "10" 1308000
"9" "11" 7354000
"9" "12" 8140000
"9" "13" 8189000
"9" "14" 7980000
"9" "15" 8155000
"9" "16" 7858000
"9" "17" 6614000
"9" "18" 4947000
"9" "19" 6067000
"9" "20" 5460000
"9" "21" 8233000
"9" "22" 662000
"9" "23" 2912000
"9" "24" 3417000
"9" "25" 7231000
"9" "26" 6703000
"9" "27" 5067000
"9" "28" 4211000
"9" "29" 6180000
"9" "30" 8177000
"9" "31" 1574000
"9" "32" 6102000
"9" "33" 8442000
"9" "34" 7521000
"9" "35" 8472000
"9" "36" 8410000
"9" "37" 5517000
"9" "38" 7792000
"9" "39" 7574000
"9" "40" 8289000
"9" "41" 520000
"9" "42" 3617000
"9" "43" 7629000
"9" "44" 8376000
"9" "45" 8436000
"9" "46" 7498000
"9" "47" 4759000
"9" "48" 2537000
"9" "49" 4914000
"9" "50" 8153000
"9" "51" 8110000
"9" "52" 8163000
"9" "53" 6335000
"9" "54" 6109000
"9" "55" 6492000
"9" "56" 7291000
"9" "57" 8488000
"9" "58" 4859000
"9" "59" 8179000
"9" "60" 8383000
"9" "61" 7671000
"9" "62" 7792000
"9" "68" 0
"9" "70" 6470000
"9" "73" 0
"9" "85" 4111000
"9" "88" 5271000
"9" "90" 470000
"9" "92" 0
"9" "95" 5320000
"9" "100" 0
"9" "104" 0
"9" "105" 0
"9" "106" 0
"9" "108" 3071000
"9" "112" 0
"9" "113" 0
"9" "114" 1260000
"9" "115" 0
"9" "116" 0
"9" "119" 0
"9" "120" 7982000
"9" "121" 7259000
"9" "127" 0
"9" "138" 0
"9" "139" 0
"9" "140" 0
"9" "141" 0
"9" "145" 0
"9" "151" 6472000
"9" "153" 73000
"9" "157" 943000
"9" "158" 0
"9" "159" 419000
"9" "160" 0
"9" "163" 0
"9" "177" 0
"9" "180" 0
"9" "182" 0
"9" "187" 0
"9" "190" 0
"9" "191" 0
"9" "221" 0
"9" "242" 0
"9" "256" 0
"9" "257" 0
"9" "259" 0
"9" "267" 0
"9" "269" 0
"9" "270" 0
"9" "271" 0
"9" "272" 0
"9" "275" 0
"9" "280" 0
"9" "281" 0
"9" "285" 0
"9" "291" 0
"9" "292" 0
"9" "293" 0
"9" "294" 3133000
"9" "295" 0
"9" "296" 0
"9" "297" 34000
"9" "300" 0
"9" "301" 0
"9" "304" 0
"9" "306" 6992000
"9" "311" 644000
"9" "314" 0
"9" "318" 2985000
"9" "321" 104000
"9" "324" 0
"9" "330" 0
"9" "336" 0
"9" "337" 6678000
"9" "338" 6194000
"9" "342" 0
"9" "343" 0
"9" "344" 0
"9" "345" 788000
"9" "349" 0
"9" "350" 0
"9" "351" 0
"9" "353" 0
"9" "358" 0
"9" "360" 0
"9" "363" 289000
"9" "365" 0
"9" "375" 5858000
"9" "377" 3743000
"9" "378" 0
"9" "383" 0
"9" "396" 0
"9" "401" 3250000
"9" "404" 0
"9" "405" 0
"9" "410" 767000
"9" "425" 0
"9" "427" 3984000
"9" "429" 0
"9" "433" 2850000
"9" "435" 610000
"9" "436" 4311000
"9" "437" 8909000
"9" "439" 5647000
"9" "442" 0
"9" "446" 0
"9" "451" 0
"9" "459" 599000
"9" "460" 7381000
"9" "463" 4440000
"9" "464" 0
"9" "467" 0
"9" "469" 18000
"9" "472" 174000
"9" "476" 250000
"9" "484" 0
"9" "488" 0
"9" "495" 0
"9" "501" 170000
"9" "502" 0
"9" "505" 0
"9" "506" 0
"9" "507" 0
"9" "515" 0
"9" "517" 0
"9" "519" 0
"9" "528" 0
"9" "534" 5192000
"9" "541" 0
"9" "545" 106000
"9" "548" 5905000
"9" "549" 0
"9" "550" 0
"9" "551" 0
"9" "552" 0
"9" "554" 82000
"9" "556" 0
"9" "557" 181000
"9" "560" 0
"9" "567" 0
"9" "575" 7671000
"9" "580" 0
"9" "583" 0
"9" "585" 2263000
"9" "592" 0
"9" "596" 954000
"9" "603" 0
"9" "604" 0
"9" "611" 212000
"9" "613" 0
"9" "615" 0
"9" "622" 0
"9" "626" 0
"9" "627" 0
"9" "630" 0
"9" "631" 0
"9" "634" 0
"9" "637" 21000
"9" "640" 0
"9" "642" 0
"9" "643" 0
"9" "645" 0
"9" "654" 0
"9" "658" 0
"9" "661" 0
"9" "672" 0
"9" "682" 0
"9" "683" 0
"9" "687" 0
"9" "693" 0
"9" "694" 0
"9" "697" 0
"9" "698" 0
"9" "704" 0
"9" "705" 0
"9" "712" 0
"9" "713" 0
"9" "724" 0
"9" "725" 0
"9" "726" 0
"9" "730" 0
"9" "731" 0
"9" "744" 0
"9" "745" 0
"9" "746" 0
"9" "748" 0
"9" "752" 0
"9" "756" 0
"9" "757" 0
"9" "761" 0
"9" "763" 0
"9" "768" 0
"9" "770" 0
"9" "771" 0
"9" "772" 0
"9" "779" 0
"9" "781" 0
"9" "791" 0
"9" "793" 0
"9" "796" 0
"9" "802" 4400000
"9" "808" 226000
"9" "813" 5189000
"9" "826" 0
"9" "828" 0
"9" "845" 17000
"9" "846" 196000
"9" "847" 0
"9" "849" 0
"9" "851" 3560000
"9" "852" 0
"9" "856" 0
"9" "860" 465000
"9" "861" 1674000
"9" "863" 0
"9" "867" 0
"9" "870" 0
"9" "871" 0
"9" "873" 4638000
"9" "874" 0
"9" "877" 0
"9" "878" 0
"9" "881" 0
"9" "882" 4088000
"9" "883" 0
"9" "888" 0
"9" "891" 7511000
"9" "892" 0
"9" "894" 0
"9" "902" 0
"9" "906" 0
"9" "911" 0
"9" "912" 0
"9" "915" 0
"9" "916" 0
"9" "919" 0
"9" "920" 1407000
"9" "926" 6402000
"9" "928" 0
"9" "930" 474000
"9" "934" 0
"9" "936" 0
"9" "941" 51000
"9" "943" 0
"9" "944" 58000
"9" "950" 0
"9" "952" 0
"9" "953" 0
"9" "966" 0
"9" "970" 0
"9" "971" 0
"9" "981" 0
"9" "983" 0
"9" "984" 0
"9" "986" 0
"9" "987" 3848000
"9" "992" 0
"9" "993" 0
"9" "994" 39000
"9" "995" 0
"9" "996" 2251000
"9" "998" 1947000
"9" "999" 0
"9" "1003" 2847000
"9" "1006" 0
"9" "1010" 0
"9" "1017" 1519000
"9" "1027" 6667000
"9" "1030" 0
"9" "1038" 0
"9" "1041" 0
"9" "1051" 0
"9" "1052" 0
"9" "1054" 0
"9" "1058" 0
"9" "1063" 0
"9" "1066" 0
"9" "1067" 0
"9" "1068" 0
"9" "1070" 6137000
"9" "1073" 0
"9" "1074" 7255000
"9" "1081" 3043000
"9" "1082" 0
"9" "1084" 0
"9" "1089" 0
"9" "1092" 6556000
"9" "1094" 0
"9" "1100" 0
"9" "1102" 0
"9" "1107" 16000
"9" "1109" 0
"9" "1110" 0
"10" "11" 6871000
"10" "12" 7271000
"10" "14" 2200000
"10" "15" 8068000
"10" "16" 321000
"10" "17" 7755000
"10" "18" 8359000
"10" "19" 7631000
"10" "20" 6146000
"10" "21" 2142000
"10" "22" 7538000
"10" "23" 4456000
"10" "24" 7264000
"10" "25" 4153000
"10" "26" 7341000
"10" "27" 6977000
"10" "28" 652000
"10" "29" 6176000
"10" "30" 5491000
"10" "31" 3922000
"10" "32" 8016000
"10" "33" 6985000
"10" "34" 6727000
"10" "35" 6530000
"10" "36" 471000
"10" "37" 7035000
"10" "38" 785000
"10" "39" 6452000
"10" "40" 1717000
"10" "41" 3805000
"10" "42" 3979000
"10" "43" 5330000
"10" "44" 5924000
"10" "45" 6164000
"10" "47" 6993000
"10" "48" 8382000
"10" "49" 7685000
"10" "50" 4175000
"10" "51" 6269000
"10" "52" 4343000
"10" "53" 8071000
"10" "54" 1069000
"10" "55" 1398000
"10" "56" 6059000
"10" "57" 8076000
"10" "58" 6860000
"10" "59" 4468000
"10" "60" 7646000
"10" "61" 6481000
"10" "62" 8886000
"10" "70" 249000
"10" "73" 0
"10" "81" 2250000
"10" "88" 6656000
"10" "90" 3260000
"10" "95" 6772000
"10" "102" 0
"10" "108" 107000
"10" "113" 62000
"10" "114" 120000
"10" "115" 5470000
"10" "120" 4249000
"10" "121" 3951000
"10" "122" 0
"10" "144" 8325000
"10" "150" 3022000
"10" "151" 642000
"10" "153" 28000
"10" "155" 0
"10" "158" 0
"10" "159" 0
"10" "161" 0
"10" "180" 0
"10" "189" 0
"10" "191" 0
"10" "255" 0
"10" "259" 0
"10" "269" 0
"10" "271" 0
"10" "279" 0
"10" "284" 0
"10" "285" 0
"10" "287" 1116000
"10" "297" 1312000
"10" "306" 6836000
"10" "311" 6324000
"10" "312" 0
"10" "315" 0
"10" "318" 7656000
"10" "329" 0
"10" "337" 6651000
"10" "338" 6136000
"10" "345" 7846000
"10" "360" 0
"10" "363" 158000
"10" "365" 0
"10" "374" 0
"10" "375" 7191000
"10" "377" 6818000
"10" "378" 0
"10" "396" 7173000
"10" "401" 7937000
"10" "402" 0
"10" "403" 0
"10" "408" 0
"10" "410" 2147000
